item_id,order_id,product_id,quantity,unit_price,discount_percent
4835,327,125,3,292.4,38.6
4836,1961,137,1,216.56,43.9
4837,1236,25,1,859.36,67.4
4838,1415,118,4,310.86,77.0
4839,30,35,3,50.33,15.4
4840,648,89,5,459.4,21.5
4841,887,48,5,931.11,84.9
4842,1962,92,4,350.31,33.2
4843,664,93,4,29.35,95.6
4844,548,43,5,659.55,31.0
4845,969,14,1,58.48,34.3
4846,1313,64,3,242.48,44.5
4847,280,131,5,289.73,45.5
4848,243,85,3,668.03,38.6
4849,988,86,1,650.52,85.3
4850,1210,51,4,537.14,44.1
4851,1342,145,5,283.01,17.8
4852,212,39,2,292.37,61.6
4853,1735,21,4,522.2,86.1
4854,773,118,4,298.04,81.8
4855,1700,1,3,866.74,52.0
4856,899,58,1,686.03,57.3
4857,518,79,5,776.67,39.0
4858,1093,130,5,420.82,39.1
4859,1435,118,5,386.18,96.8
4860,1381,49,1,85.89,61.8
4861,333,115,1,838.04,73.6
4862,57,17,3,138.49,42.0
4863,1428,36,4,907.15,99.5
4864,1904,95,3,540.06,96.9
4865,1174,25,3,642.18,41.6
4866,72,116,4,867.49,10.9
4867,1413,79,2,113.57,73.7
4868,536,45,3,205.81,81.1
4869,115,82,2,837.51,7.8
4870,785,120,2,273.64,20.8
4871,1605,132,3,822.51,20.1
4872,113,119,2,260.15,90.3
4873,1075,98,1,7.86,63.1
4874,476,54,3,283.44,41.5
4875,1980,54,4,249.41,36.7
4876,1455,141,4,665.65,49.5
4877,678,23,2,272.64,64.0
4878,1940,25,3,477.47,65.0
4879,1891,68,5,731.57,79.4
4880,745,37,2,822.84,99.2
4881,1342,44,4,260.19,89.2
4882,1911,61,3,50.23,40.6
4883,238,2,2,270.01,65.6
4884,277,43,4,200.34,5.2
4885,1541,58,3,222.84,36.6
4886,492,143,5,67.99,77.0
4887,1809,113,2,300.6,79.0
4888,87,93,1,490.89,95.9
4889,1723,1,2,463.55,97.4
4890,832,74,-4,14.99,25.2
4891,759,81,1,20.44,41.2
4892,711,10,3,647.3,32.3
4893,1777,35,5,167.99,16.9
4894,517,103,-2,242.88,6.4
4895,77,121,4,838.94,10.1
4896,782,21,2,762.97,79.7
4897,617,40,2,549.85,10.9
4898,443,31,2,273.22,71.6
4899,589,38,3,264.94,59.5
4900,492,34,1,775.13,5.6
4901,391,44,2,546.85,67.2
4902,483,126,3,569.34,71.4
4903,472,98,2,120.99,94.1
4904,377,133,5,278.42,73.5
4905,586,138,1,754.85,89.8
4906,931,93,4,219.45,6.9
4907,1131,120,-2,44.54,5.4
4908,1905,33,2,487.73,18.8
4909,1986,42,3,424.29,49.0
4910,1599,38,2,295.02,81.2
4911,1172,117,4,199.51,72.6
4912,616,40,2,68.71,43.2
4913,340,136,2,854.87,19.7
4914,170,84,2,180.72,16.3
4915,58,8,4,772.55,86.2
4916,1676,25,1,998.68,29.9
4917,694,40,2,255.38,37.0
4918,54,146,5,224.41,70.6
4919,1429,107,3,909.33,69.4
4920,388,118,2,281.94,35.2
4921,701,60,5,211.19,52.2
4922,1932,21,5,732.71,80.7
4923,698,149,2,640.81,26.8
4924,741,131,5,700.82,18.5
4925,977,49,2,18.94,48.2
4926,1790,78,1,505.44,29.8
4927,584,90,4,172.35,62.0
4928,512,98,3,870.09,4.1
4929,781,36,5,460.78,93.9
4930,2,34,2,679.1,36.9
4931,1369,27,3,797.0,74.6
4932,1537,106,3,182.05,30.3
4933,866,130,4,31.04,64.7
4934,544,146,1,405.28,48.4
4935,869,74,3,843.18,32.5
4936,1465,82,-2,274.3,72.6
4937,836,57,1,301.88,5.9
4938,1833,89,2,153.61,84.2
4939,1628,17,1,338.47,84.3
4940,507,94,1,244.57,96.8
4941,382,42,2,738.94,77.1
4942,910,119,3,66.43,43.8
4943,781,130,3,416.51,93.6
4944,956,21,1,735.87,73.2
4945,224,75,2,526.09,0.9
4946,1312,27,3,116.91,50.9
4947,1201,66,-1,586.25,82.7
4948,1596,50,1,689.27,73.2
4949,1880,8,5,286.81,60.1
4950,1962,68,4,90.17,7.3
4951,1375,53,3,79.66,80.1
4952,20,134,2,516.0,55.0
4953,851,114,1,966.83,35.8
4954,238,89,3,937.55,33.2
4955,720,34,1,931.68,47.4
4956,134,139,3,391.34,10.5
4957,241,112,1,178.3,72.5
4958,525,50,2,266.93,3.6
4959,1756,3,4,633.65,95.4
4960,383,32,3,850.11,3.6
4961,1837,2,1,441.52,32.2
4962,1328,46,3,304.14,2.0
4963,1473,110,1,675.88,12.8
4964,472,26,2,673.79,92.3
4965,1342,20,5,833.98,59.1
4966,1584,7,3,812.28,61.1
4967,338,29,5,993.97,58.7
4968,1732,115,2,858.33,30.6
4969,1455,66,5,624.51,80.1
4970,393,12,3,152.91,42.6
4971,982,111,2,627.22,85.4
4972,1832,22,3,42.34,7.0
4973,1159,120,2,152.67,27.1
4974,873,133,4,237.41,38.5
4975,137,131,1,692.71,13.5
4976,1031,92,5,87.83,69.5
4977,392,117,1,578.45,5.5
4978,510,100,4,644.72,1.6
4979,1996,84,2,734.83,67.9
4980,1726,144,4,916.65,41.8
4981,1590,6,1,556.9,0.2
4982,56,123,5,394.12,48.3
4983,43,53,5,222.45,58.3
4984,710,104,1,644.55,49.3
4985,1467,135,3,647.36,64.9
4986,1888,14,1,550.66,4.3
4987,383,130,3,830.3,35.1
4988,760,80,4,800.99,58.5
4989,1587,67,1,215.13,6.6
4990,27,150,2,611.97,4.2
4991,1191,130,1,114.01,89.8
4992,1797,127,5,524.27,61.0
4993,1716,72,1,565.67,95.6
4994,244,86,4,374.49,96.9
4995,1619,127,1,342.3,87.1
4996,216,91,3,646.4,66.5
4997,364,138,5,251.55,55.9
4998,406,109,5,498.22,55.5
4999,738,95,4,854.16,77.2
5000,154,127,3,288.03,59.8
